documento,cargoAplicado,experiencia,estadoProceso,fechaRegistro
81033638,Desarrollador Backend,3,Prueba técnica,2023-02-26
72955038,Gerente de Proyectos,5,En revisión,2023-04-24
16022410,Analista de Seguridad,4,Entrevista agendada,2023-03-08
39090358,Arquitecto de Software,1,Entrevista agendada,2023-11-18
63866590,Arquitecto de Software,1,Seleccionado,2024-05-31
84989123,Desarrollador Backend,3,Seleccionado,2023-01-03
49966162,Gerente de Proyectos,9,Seleccionado,2023-05-09
43759074,Analista de Datos,7,Rechazado,2024-07-24
16077759,Scrum Master,7,En revisión,2024-06-17
63479051,Scrum Master,9,Prueba técnica,2024-11-22
78413946,Gerente de Proyectos,10,En revisión,2023-03-16
82251635,DevOps Engineer,8,Entrevista agendada,2024-07-17
39904097,Analista de Datos,1,Entrevista agendada,2023-05-12
11082593,Desarrollador Frontend,3,Rechazado,2023-12-23
28075805,DevOps Engineer,2,Entrevista agendada,2024-07-11
16730787,Diseñador UX,10,Prueba técnica,2023-10-16
69077392,Scrum Master,7,Seleccionado,2024-09-23
97608023,Arquitecto de Software,4,Entrevista agendada,2024-01-09
40550697,Desarrollador Backend,7,Entrevista agendada,2023-08-29
25424439,Diseñador UX,1,Seleccionado,2024-12-11
38536058,DevOps Engineer,8,En revisión,2024-07-10
90735846,Desarrollador Backend,10,En revisión,2023-03-16
56866196,Analista de Datos,7,Rechazado,2023-08-21
76283387,Gerente de Proyectos,10,En revisión,2024-06-22
26215185,Gerente de Proyectos,1,Prueba técnica,2024-02-06
40336281,Gerente de Proyectos,4,Prueba técnica,2024-11-27
60221370,Desarrollador Backend,7,Seleccionado,2023-12-21
23193832,Diseñador UX,1,Seleccionado,2023-03-17
85247431,DevOps Engineer,2,Prueba técnica,2023-08-10
29080094,Gerente de Proyectos,6,Seleccionado,2023-01-08
45516755,Desarrollador Frontend,9,Seleccionado,2024-09-03
52822560,Desarrollador Backend,7,Prueba técnica,2023-08-06
28642513,Desarrollador Backend,3,En revisión,2023-05-30
80680751,QA Engineer,1,Rechazado,2023-10-03
69467623,Scrum Master,4,Rechazado,2024-02-21
74435115,Analista de Seguridad,10,Seleccionado,2023-03-06
62320527,Desarrollador Frontend,8,Prueba técnica,2024-11-11
87340047,DevOps Engineer,1,En revisión,2023-12-28
42225739,Scrum Master,2,Rechazado,2024-05-31
41688293,Desarrollador Frontend,7,Entrevista agendada,2024-10-18
41854701,Desarrollador Frontend,1,Prueba técnica,2023-10-06
77564864,Analista de Datos,10,En revisión,2024-06-26
23646689,Arquitecto de Software,10,Seleccionado,2023-07-17
77019901,Diseñador UX,2,Entrevista agendada,2024-09-01
94405839,Scrum Master,5,Seleccionado,2023-10-26
66528625,Gerente de Proyectos,6,Prueba técnica,2023-10-03
63515017,Analista de Seguridad,6,Rechazado,2023-06-10
26333095,Arquitecto de Software,7,Entrevista agendada,2023-08-16
38708029,Diseñador UX,10,Entrevista agendada,2024-08-07
76838047,Desarrollador Backend,5,Entrevista agendada,2023-06-04
77964584,DevOps Engineer,1,Prueba técnica,2023-08-05
99263593,Desarrollador Frontend,8,Prueba técnica,2023-06-19
74603026,Analista de Datos,4,En revisión,2023-12-28
77369297,Scrum Master,10,En revisión,2023-08-19
21326628,Analista de Datos,5,Rechazado,2023-05-26
70448966,QA Engineer,1,En revisión,2024-05-23
35102727,Gerente de Proyectos,3,En revisión,2023-08-06
37178232,Scrum Master,2,En revisión,2024-07-07
68232590,QA Engineer,8,Prueba técnica,2024-07-16
81581025,QA Engineer,4,Seleccionado,2024-04-26
83021954,QA Engineer,2,En revisión,2024-07-12
73530014,Arquitecto de Software,2,Seleccionado,2023-12-27
94746524,Diseñador UX,6,Entrevista agendada,2023-05-07
54374326,Gerente de Proyectos,2,Prueba técnica,2024-09-12
54078909,Analista de Datos,1,Seleccionado,2024-01-27
57143917,Desarrollador Frontend,4,Prueba técnica,2023-07-24
89509152,Scrum Master,6,Prueba técnica,2023-01-15
68747661,Analista de Datos,10,Prueba técnica,2023-01-11
27465594,Scrum Master,3,Rechazado,2023-03-17
18647245,QA Engineer,7,Entrevista agendada,2024-12-26
27522991,Analista de Seguridad,9,Prueba técnica,2023-11-22
52775280,QA Engineer,5,Prueba técnica,2023-02-13
38556631,QA Engineer,9,Rechazado,2024-09-29
37468961,Gerente de Proyectos,8,Entrevista agendada,2023-07-27
30143120,DevOps Engineer,8,Rechazado,2023-05-10
65415960,Diseñador UX,7,Entrevista agendada,2023-11-15
31094541,Analista de Datos,4,Rechazado,2024-07-30
31237280,DevOps Engineer,7,Rechazado,2024-11-23
53077089,Analista de Datos,5,Rechazado,2024-09-16
62340315,DevOps Engineer,8,Entrevista agendada,2024-12-04
15711286,Gerente de Proyectos,8,Seleccionado,2024-02-12
94847217,QA Engineer,5,Entrevista agendada,2023-09-24
18271510,Desarrollador Backend,2,Seleccionado,2024-12-15
79333618,Arquitecto de Software,3,Entrevista agendada,2024-10-13
83828458,Gerente de Proyectos,1,Entrevista agendada,2024-06-04
29993493,Arquitecto de Software,6,Seleccionado,2024-05-10
98131192,Gerente de Proyectos,9,Prueba técnica,2024-03-08
34640453,Scrum Master,7,Entrevista agendada,2024-05-15
70886314,Analista de Datos,1,Prueba técnica,2024-05-20
39463136,Gerente de Proyectos,1,Prueba técnica,2023-04-11
74622521,QA Engineer,7,En revisión,2024-10-06
31071750,DevOps Engineer,9,Prueba técnica,2023-12-30
91034397,DevOps Engineer,2,En revisión,2024-05-29
71242628,Analista de Seguridad,3,Seleccionado,2024-01-19
58576060,Diseñador UX,5,Seleccionado,2024-07-19
47382720,Diseñador UX,4,Seleccionado,2023-02-25
35187990,Gerente de Proyectos,9,Entrevista agendada,2024-06-01
74790800,Analista de Datos,3,Entrevista agendada,2024-02-08
29457324,QA Engineer,4,Entrevista agendada,2024-02-15
88105346,Analista de Seguridad,3,En revisión,2023-12-21
33260963,Diseñador UX,1,Seleccionado,2023-10-12
65204636,Analista de Seguridad,8,Prueba técnica,2024-03-09
69836326,Gerente de Proyectos,5,Prueba técnica,2023-01-02
42445678,QA Engineer,1,Entrevista agendada,2024-06-01
92230244,Desarrollador Frontend,4,Rechazado,2024-11-19
26006744,Scrum Master,9,Rechazado,2024-04-09
56597228,DevOps Engineer,1,Entrevista agendada,2023-10-06
94539597,QA Engineer,2,En revisión,2024-12-31
34165990,Analista de Datos,6,Prueba técnica,2023-03-28
49262471,Gerente de Proyectos,8,Rechazado,2024-07-18
44000661,Desarrollador Backend,3,Entrevista agendada,2023-04-06
99531081,Desarrollador Frontend,8,Rechazado,2024-03-12
83924411,Arquitecto de Software,9,Rechazado,2023-09-06
51610528,Analista de Seguridad,5,Rechazado,2024-07-05
35227400,Arquitecto de Software,1,Seleccionado,2024-12-31
82928625,Desarrollador Frontend,7,Seleccionado,2024-01-19
38429475,Analista de Seguridad,4,En revisión,2024-02-01
27374737,DevOps Engineer,6,Seleccionado,2023-05-23
37141053,Desarrollador Backend,7,Seleccionado,2024-07-27
65941080,Analista de Datos,8,Entrevista agendada,2024-06-19
57469155,QA Engineer,3,Seleccionado,2023-12-08
88176684,Diseñador UX,4,Seleccionado,2024-11-09
64407184,Scrum Master,10,En revisión,2024-10-26
86019289,Analista de Seguridad,6,Prueba técnica,2023-07-16
54617946,Gerente de Proyectos,10,Entrevista agendada,2023-01-09
42861660,Desarrollador Backend,4,Entrevista agendada,2023-12-06
12865502,Desarrollador Frontend,10,Entrevista agendada,2024-11-05
73983769,QA Engineer,7,Rechazado,2024-06-05
35358767,Analista de Seguridad,6,Rechazado,2024-04-29
97422463,QA Engineer,10,Seleccionado,2024-05-26
73496207,Desarrollador Frontend,4,Entrevista agendada,2024-10-15
61677954,QA Engineer,8,Rechazado,2024-08-12
13935533,Desarrollador Frontend,5,En revisión,2024-03-24
92681064,Gerente de Proyectos,2,Rechazado,2023-07-20
14658856,Analista de Seguridad,6,En revisión,2023-09-06
33643159,Scrum Master,1,Entrevista agendada,2023-10-24
81059743,Desarrollador Backend,2,En revisión,2024-02-14
96615695,QA Engineer,6,En revisión,2023-10-09
49389330,Arquitecto de Software,4,Seleccionado,2024-06-28
41586401,Analista de Datos,2,Rechazado,2024-08-06
31741431,Desarrollador Frontend,8,Entrevista agendada,2024-03-10
88953986,Analista de Datos,9,Entrevista agendada,2023-09-09
88920494,Desarrollador Frontend,1,Seleccionado,2024-07-21
90902152,Desarrollador Backend,1,Entrevista agendada,2024-08-20
14872283,Arquitecto de Software,4,Prueba técnica,2023-12-04
23454294,Gerente de Proyectos,2,Entrevista agendada,2024-10-21
45018797,DevOps Engineer,9,Entrevista agendada,2024-03-10
58759217,QA Engineer,9,Prueba técnica,2024-01-02
23361697,Gerente de Proyectos,3,Rechazado,2024-03-04
61288094,Desarrollador Frontend,10,Seleccionado,2024-05-17
25774050,Diseñador UX,1,Rechazado,2023-07-21
68268529,Scrum Master,1,Seleccionado,2023-09-29
56621131,Desarrollador Frontend,2,Seleccionado,2024-06-28
21354882,DevOps Engineer,4,Seleccionado,2024-09-14
20925482,Desarrollador Frontend,7,Seleccionado,2023-12-23
57779572,Analista de Seguridad,8,Seleccionado,2024-12-07
40623009,Analista de Datos,8,Entrevista agendada,2024-05-15
47824923,DevOps Engineer,6,En revisión,2023-05-23
34025778,QA Engineer,8,Prueba técnica,2024-07-28
28869923,Diseñador UX,7,Rechazado,2024-10-05
47482754,Desarrollador Backend,8,En revisión,2023-01-30
40375616,Gerente de Proyectos,8,En revisión,2024-04-01
43569672,DevOps Engineer,3,Seleccionado,2024-02-07
19326547,Desarrollador Frontend,1,Prueba técnica,2023-03-11
64915149,QA Engineer,3,En revisión,2024-02-22
37775329,Analista de Datos,10,En revisión,2024-12-08
54117775,Gerente de Proyectos,2,En revisión,2024-10-09
40577948,Analista de Seguridad,2,Prueba técnica,2023-11-26
93404552,Analista de Seguridad,2,Seleccionado,2024-03-03
69940542,Desarrollador Backend,9,Seleccionado,2024-08-30
59222681,Desarrollador Frontend,3,Rechazado,2023-03-18
50335546,Desarrollador Frontend,3,Prueba técnica,2023-03-25
18637296,Scrum Master,4,En revisión,2023-03-15
11462307,Desarrollador Frontend,1,En revisión,2023-10-22
16916487,DevOps Engineer,6,Prueba técnica,2023-05-25
70743094,Desarrollador Frontend,8,Rechazado,2024-02-11
26201116,Arquitecto de Software,2,Seleccionado,2024-12-10
47001696,Gerente de Proyectos,3,Prueba técnica,2024-06-13
62585647,Analista de Datos,5,En revisión,2024-04-23
47969593,DevOps Engineer,8,Entrevista agendada,2023-02-17
38964240,Diseñador UX,7,En revisión,2023-04-13
95176878,Desarrollador Backend,7,En revisión,2024-08-17
13591396,QA Engineer,3,Seleccionado,2023-01-18
44142321,Arquitecto de Software,4,Seleccionado,2024-11-03
61671937,Desarrollador Frontend,10,Rechazado,2023-03-09
28475444,QA Engineer,4,Seleccionado,2024-10-22
60198072,Desarrollador Frontend,5,Prueba técnica,2024-04-09
28801786,Analista de Seguridad,8,En revisión,2024-02-11
81327681,Scrum Master,3,Rechazado,2024-08-29
13211498,QA Engineer,10,Rechazado,2024-06-10
51602091,Desarrollador Backend,3,Rechazado,2023-09-13
25722712,Desarrollador Frontend,2,Rechazado,2024-10-08
45863379,Desarrollador Frontend,10,Rechazado,2023-05-11
42600791,Analista de Datos,9,Rechazado,2023-10-31
41854329,Desarrollador Frontend,1,Prueba técnica,2023-11-18
32036940,Gerente de Proyectos,2,En revisión,2023-09-04
59159178,Analista de Datos,9,Rechazado,2024-07-24
58149835,Analista de Datos,8,Seleccionado,2024-04-20
68447698,Desarrollador Backend,4,Entrevista agendada,2023-05-16
52704092,Arquitecto de Software,4,Entrevista agendada,2023-02-23
10705677,Scrum Master,4,Seleccionado,2023-10-15
29378783,Desarrollador Frontend,7,Entrevista agendada,2024-06-24
31900693,Diseñador UX,5,Prueba técnica,2024-02-20
90309059,Analista de Datos,7,Entrevista agendada,2024-12-02
93099547,Analista de Datos,6,Rechazado,2023-06-24
58511154,DevOps Engineer,2,En revisión,2024-03-07
50267607,Arquitecto de Software,9,Seleccionado,2023-10-01
18628982,Analista de Seguridad,8,Seleccionado,2023-01-17
63148736,Desarrollador Frontend,4,En revisión,2024-09-29
30738553,Scrum Master,8,Seleccionado,2024-09-09
46358099,Arquitecto de Software,8,Rechazado,2023-02-18
74307480,QA Engineer,5,Prueba técnica,2023-03-14
42122949,Scrum Master,7,Prueba técnica,2023-10-17
15982185,Diseñador UX,8,Seleccionado,2024-10-01
59097224,Desarrollador Backend,2,En revisión,2024-10-28
91723503,Scrum Master,2,Entrevista agendada,2024-11-23
17604829,Analista de Seguridad,1,Prueba técnica,2024-10-21
30555497,Gerente de Proyectos,10,Prueba técnica,2023-11-21
40830187,Analista de Seguridad,8,Rechazado,2024-02-07
91848198,QA Engineer,7,Entrevista agendada,2023-12-03
83650409,Desarrollador Frontend,3,Entrevista agendada,2023-09-30
88109535,Diseñador UX,4,Entrevista agendada,2024-12-23
99521214,Gerente de Proyectos,9,Seleccionado,2024-07-26
40512510,Analista de Datos,3,Prueba técnica,2023-09-07
36879146,Desarrollador Backend,9,Prueba técnica,2024-04-12
57085199,DevOps Engineer,8,Entrevista agendada,2024-05-06
93947783,Scrum Master,7,En revisión,2024-11-20
46583531,Diseñador UX,7,En revisión,2024-05-30
17938360,DevOps Engineer,1,En revisión,2023-10-29
33535723,Arquitecto de Software,3,En revisión,2024-12-18
19815248,QA Engineer,4,Prueba técnica,2024-05-11
23396654,Analista de Datos,7,Seleccionado,2023-02-22
40798580,Analista de Datos,9,En revisión,2024-08-09
90367741,Analista de Seguridad,2,Prueba técnica,2023-05-25
80637877,Gerente de Proyectos,2,Rechazado,2024-06-03
38738299,QA Engineer,7,En revisión,2024-12-05
67677377,QA Engineer,8,Seleccionado,2024-05-13
35389995,Desarrollador Frontend,6,Entrevista agendada,2024-10-30
15218325,Arquitecto de Software,6,Rechazado,2023-05-28
71707499,DevOps Engineer,10,Rechazado,2023-06-17
75197401,Scrum Master,5,Entrevista agendada,2023-03-17
92251142,Diseñador UX,3,Seleccionado,2024-12-17
26445387,Desarrollador Frontend,7,Prueba técnica,2023-01-30
96200176,Gerente de Proyectos,6,Seleccionado,2023-09-22
26077263,Analista de Datos,1,En revisión,2023-12-15
69018356,Desarrollador Frontend,4,Entrevista agendada,2024-02-21
22013582,Analista de Datos,8,Seleccionado,2023-07-09
58195557,Desarrollador Frontend,3,Seleccionado,2023-05-01
77567747,Diseñador UX,7,En revisión,2024-12-09
51896703,Scrum Master,4,Seleccionado,2023-10-14
17680198,DevOps Engineer,8,En revisión,2023-08-25
37913567,Desarrollador Frontend,9,Prueba técnica,2023-10-26
67844662,Diseñador UX,1,Seleccionado,2024-12-21
55355361,Diseñador UX,6,Rechazado,2023-11-20
23148492,Scrum Master,6,Entrevista agendada,2023-02-19
88088087,DevOps Engineer,6,Entrevista agendada,2024-08-09
49538487,Analista de Seguridad,8,Prueba técnica,2023-11-04
28509854,Diseñador UX,8,Rechazado,2024-08-05
97000228,Analista de Seguridad,9,En revisión,2024-06-04
99234501,Desarrollador Frontend,7,Seleccionado,2024-07-07
74052771,Diseñador UX,10,Rechazado,2023-09-18
49621784,Arquitecto de Software,5,Seleccionado,2024-08-08
91499657,Gerente de Proyectos,10,Rechazado,2024-03-04
26204997,Desarrollador Backend,8,Seleccionado,2024-10-26
60304018,Desarrollador Backend,9,Rechazado,2024-03-14
21860786,DevOps Engineer,7,Prueba técnica,2023-05-15
33657495,Gerente de Proyectos,4,Prueba técnica,2024-10-14
59346899,Analista de Seguridad,2,Rechazado,2024-10-30
45608066,Desarrollador Backend,9,Rechazado,2024-09-18
23781539,QA Engineer,4,Entrevista agendada,2024-12-06
46883070,QA Engineer,2,Seleccionado,2023-06-08
54300931,Desarrollador Backend,5,Prueba técnica,2024-11-19
54140608,Gerente de Proyectos,6,Rechazado,2023-09-21
11844263,Desarrollador Backend,1,En revisión,2023-05-17
64908489,Scrum Master,2,En revisión,2024-10-06
82631300,DevOps Engineer,5,Seleccionado,2024-07-19
65741080,Analista de Seguridad,4,En revisión,2023-07-08
31476478,Arquitecto de Software,6,Seleccionado,2024-11-06
16556301,Analista de Datos,2,Entrevista agendada,2024-06-19
63336290,Arquitecto de Software,1,Entrevista agendada,2024-07-16
42256415,QA Engineer,9,Seleccionado,2023-11-06
35250953,Analista de Datos,6,Prueba técnica,2023-04-22
59939699,Scrum Master,7,En revisión,2023-01-14
44668095,Arquitecto de Software,5,Entrevista agendada,2024-07-27
77540171,QA Engineer,3,Seleccionado,2023-04-25
39370301,Diseñador UX,5,En revisión,2024-11-29
11726180,QA Engineer,10,Prueba técnica,2023-04-21
51006285,Gerente de Proyectos,7,Seleccionado,2024-12-20
54767504,Desarrollador Backend,7,Seleccionado,2024-01-04
75378066,Analista de Datos,4,Entrevista agendada,2024-07-13
60004526,QA Engineer,1,En revisión,2023-12-11
72294438,Desarrollador Frontend,3,Rechazado,2024-07-17
30181992,Scrum Master,2,Rechazado,2023-09-19
10031954,Scrum Master,10,Prueba técnica,2023-04-26
29760690,Arquitecto de Software,8,Entrevista agendada,2023-05-08
96592525,Desarrollador Backend,5,En revisión,2024-10-27
70587886,Gerente de Proyectos,9,Entrevista agendada,2023-01-15
17380288,Desarrollador Backend,3,Rechazado,2023-03-30
83231926,Scrum Master,2,Entrevista agendada,2024-01-31
99998231,Desarrollador Frontend,5,Entrevista agendada,2024-07-27
37788027,Desarrollador Frontend,6,Entrevista agendada,2023-08-02
71086263,QA Engineer,4,Rechazado,2023-07-13
68075375,Arquitecto de Software,10,Prueba técnica,2023-01-05
58237808,QA Engineer,1,Entrevista agendada,2024-01-05
34898937,Desarrollador Backend,5,Entrevista agendada,2024-10-29
67885089,DevOps Engineer,1,Prueba técnica,2024-04-29
78709452,Scrum Master,4,En revisión,2024-08-12
56881331,Scrum Master,1,Seleccionado,2023-09-30
98295181,QA Engineer,10,Prueba técnica,2024-01-08
93532961,QA Engineer,8,Prueba técnica,2023-10-30
99498391,Desarrollador Backend,1,Prueba técnica,2024-02-22
67068790,Diseñador UX,4,Entrevista agendada,2023-08-24
40579633,Desarrollador Backend,7,Seleccionado,2023-11-28
86073328,QA Engineer,7,En revisión,2023-09-08
64656576,DevOps Engineer,7,Rechazado,2024-11-20
29269816,Gerente de Proyectos,4,Rechazado,2024-07-29
46899515,Gerente de Proyectos,6,Rechazado,2023-06-29
91191009,Arquitecto de Software,7,En revisión,2024-07-04
82488302,Scrum Master,10,Prueba técnica,2023-09-29
40419792,Desarrollador Backend,10,Prueba técnica,2023-03-18
97539784,Analista de Datos,6,En revisión,2023-01-04
59027992,Desarrollador Frontend,5,Seleccionado,2023-05-10
71270987,Analista de Datos,9,En revisión,2024-12-25
63027943,Desarrollador Frontend,6,Rechazado,2024-03-07
19241434,DevOps Engineer,6,Prueba técnica,2023-03-30
82381267,Scrum Master,4,Seleccionado,2023-02-20
54651396,Gerente de Proyectos,6,Rechazado,2023-09-19
34663432,Desarrollador Backend,3,Prueba técnica,2023-06-17
35582865,Gerente de Proyectos,5,Seleccionado,2023-06-21
77385796,DevOps Engineer,5,Rechazado,2024-06-07
89961628,Scrum Master,8,Rechazado,2024-07-27
73997645,Analista de Seguridad,9,Prueba técnica,2024-11-28
