documento,cargoAplicado,experiencia,estadoProceso,fechaRegistro
77193877,Desarrollador Frontend,3,Entrevista agendada,2023-11-24
55520123,DevOps Engineer,1,En revisión,2023-05-21
27766130,Analista de Seguridad,4,Prueba técnica,2024-03-01
65050791,Analista de Datos,4,Seleccionado,2023-11-04
55179262,Arquitecto de Software,6,Seleccionado,2023-09-24
72821964,QA Engineer,4,Seleccionado,2024-12-31
53361715,Diseñador UX,10,En revisión,2023-11-09
65699985,Desarrollador Backend,2,Seleccionado,2024-11-07
24442501,Gerente de Proyectos,4,Prueba técnica,2023-10-23
30079255,Analista de Datos,10,Prueba técnica,2024-07-20
74167085,Arquitecto de Software,7,Rechazado,2024-04-26
39728830,Gerente de Proyectos,9,Prueba técnica,2024-06-21
52279499,Arquitecto de Software,10,Seleccionado,2024-01-27
77582837,Analista de Seguridad,1,En revisión,2023-02-11
56301365,Scrum Master,5,Rechazado,2023-07-31
83650768,Desarrollador Frontend,1,Entrevista agendada,2023-01-14
34373836,Desarrollador Frontend,2,Rechazado,2024-05-04
60443542,Analista de Seguridad,1,En revisión,2023-12-10
11273971,Analista de Datos,10,En revisión,2024-06-21
70372537,Analista de Datos,9,Entrevista agendada,2024-01-29
13622239,Arquitecto de Software,9,En revisión,2023-10-17
94003741,Arquitecto de Software,9,En revisión,2024-01-01
87884421,Arquitecto de Software,4,Prueba técnica,2023-10-08
51100394,DevOps Engineer,10,Rechazado,2024-07-12
88664793,Scrum Master,2,Entrevista agendada,2024-11-18
69221171,DevOps Engineer,9,Entrevista agendada,2023-05-15
89861781,QA Engineer,8,Seleccionado,2024-12-07
24403588,Diseñador UX,10,Entrevista agendada,2023-09-16
80920013,DevOps Engineer,7,Seleccionado,2023-03-07
74905227,Analista de Datos,7,En revisión,2023-07-24
81733804,QA Engineer,2,Seleccionado,2023-04-10
57281492,Scrum Master,2,Seleccionado,2023-06-11
14022062,QA Engineer,6,Entrevista agendada,2023-02-04
63769534,Analista de Seguridad,8,En revisión,2023-04-26
24938679,Desarrollador Frontend,9,Entrevista agendada,2024-09-04
10310725,Desarrollador Frontend,9,Entrevista agendada,2024-12-06
39031925,Diseñador UX,3,Entrevista agendada,2023-10-15
65815824,DevOps Engineer,1,En revisión,2023-11-29
98129273,Gerente de Proyectos,10,En revisión,2023-04-01
38404838,Analista de Datos,2,Entrevista agendada,2023-04-27
91934308,Analista de Seguridad,6,Prueba técnica,2023-02-04
81351623,DevOps Engineer,7,Entrevista agendada,2024-12-20
30949427,DevOps Engineer,5,Seleccionado,2024-09-16
35568961,Scrum Master,5,Seleccionado,2024-01-25
67329944,Gerente de Proyectos,3,En revisión,2024-05-02
92302311,Desarrollador Frontend,1,Seleccionado,2024-07-29
52888180,Gerente de Proyectos,9,Prueba técnica,2023-11-02
83009270,Gerente de Proyectos,1,En revisión,2024-05-21
23832996,Gerente de Proyectos,5,Entrevista agendada,2024-08-04
34865252,Desarrollador Backend,1,Entrevista agendada,2023-11-09
37677443,Analista de Datos,1,Prueba técnica,2024-03-17
68926433,Analista de Seguridad,9,Entrevista agendada,2023-03-08
65205640,Scrum Master,7,Entrevista agendada,2024-02-07
64049339,Arquitecto de Software,2,Entrevista agendada,2023-12-19
54588590,Gerente de Proyectos,5,En revisión,2023-05-07
37948380,Gerente de Proyectos,7,Rechazado,2023-03-04
94511902,Analista de Datos,7,Seleccionado,2023-07-26
78841319,Arquitecto de Software,9,Entrevista agendada,2024-08-29
13386641,Diseñador UX,9,En revisión,2023-02-16
45702235,Desarrollador Frontend,4,Prueba técnica,2023-06-22
61938716,QA Engineer,7,Prueba técnica,2023-01-09
47412383,Analista de Seguridad,9,En revisión,2023-12-25
53691391,Scrum Master,6,Seleccionado,2023-04-22
42820817,DevOps Engineer,9,Seleccionado,2024-09-14
89095403,Gerente de Proyectos,10,Prueba técnica,2024-04-24
82580000,Gerente de Proyectos,10,En revisión,2023-08-12
64277848,Analista de Datos,8,Seleccionado,2023-08-05
61171398,Diseñador UX,9,Prueba técnica,2024-09-30
51334087,QA Engineer,5,En revisión,2023-01-01
39648422,Analista de Seguridad,8,Seleccionado,2023-11-22
30020346,DevOps Engineer,5,Prueba técnica,2024-07-08
82742653,Desarrollador Backend,7,Prueba técnica,2024-08-03
70658539,Desarrollador Frontend,7,Entrevista agendada,2023-08-07
60351978,Analista de Datos,4,Rechazado,2023-12-16
87177087,Scrum Master,1,En revisión,2024-11-19
46716503,QA Engineer,7,Entrevista agendada,2023-08-04
66495375,Analista de Datos,1,Entrevista agendada,2024-12-26
97550058,DevOps Engineer,7,Prueba técnica,2024-09-23
74138493,QA Engineer,3,Prueba técnica,2023-01-29
94960198,Diseñador UX,8,Rechazado,2024-09-04
60501466,Analista de Seguridad,6,Prueba técnica,2024-08-01
79314559,DevOps Engineer,10,Seleccionado,2024-09-10
10264024,Desarrollador Backend,10,Entrevista agendada,2024-08-03
54505190,Analista de Seguridad,10,Rechazado,2023-09-03
86139406,Diseñador UX,5,Entrevista agendada,2023-03-15
49102460,Scrum Master,4,Rechazado,2024-01-27
37761589,Analista de Datos,3,Rechazado,2024-08-06
91438001,Diseñador UX,4,Prueba técnica,2023-09-10
10900283,Analista de Datos,4,En revisión,2024-05-15
19864003,Scrum Master,1,Entrevista agendada,2024-02-04
84938799,Diseñador UX,6,Rechazado,2024-01-30
55120008,Diseñador UX,10,En revisión,2023-11-14
11858627,Gerente de Proyectos,6,Entrevista agendada,2023-09-13
72186451,Scrum Master,9,Entrevista agendada,2023-01-09
47187323,Desarrollador Frontend,10,Rechazado,2024-09-18
16448439,Diseñador UX,5,En revisión,2024-06-14
66287137,Arquitecto de Software,7,Rechazado,2024-07-11
11512722,Scrum Master,7,En revisión,2024-09-16
30563285,Desarrollador Backend,9,En revisión,2024-02-12
69610753,Analista de Datos,7,Rechazado,2024-05-10
57044936,Arquitecto de Software,10,Prueba técnica,2024-08-03
94571752,Desarrollador Backend,8,Rechazado,2024-04-26
26345436,Desarrollador Backend,1,Seleccionado,2023-01-25
64637676,Arquitecto de Software,6,Seleccionado,2024-12-12
77218422,Scrum Master,9,Seleccionado,2024-10-31
20215846,DevOps Engineer,8,En revisión,2023-07-19
64709946,Arquitecto de Software,9,En revisión,2023-07-03
79399224,Analista de Seguridad,4,Seleccionado,2023-11-25
53570073,Analista de Datos,1,Rechazado,2024-02-05
60380044,Desarrollador Backend,8,Seleccionado,2024-04-23
96049248,Desarrollador Backend,4,Entrevista agendada,2024-11-25
76512420,Gerente de Proyectos,7,Prueba técnica,2024-12-28
74170587,DevOps Engineer,6,Entrevista agendada,2023-06-29
56691582,Desarrollador Frontend,1,Rechazado,2023-02-13
94042697,Gerente de Proyectos,2,Rechazado,2024-10-03
17763463,DevOps Engineer,8,Rechazado,2023-10-09
70536594,Desarrollador Frontend,10,Entrevista agendada,2023-04-06
86102250,Arquitecto de Software,3,Prueba técnica,2023-01-23
93111445,Desarrollador Backend,5,Entrevista agendada,2023-09-11
12179321,Desarrollador Backend,3,Rechazado,2023-02-26
80859154,Scrum Master,8,Entrevista agendada,2023-06-16
63010822,Desarrollador Frontend,7,Seleccionado,2023-06-06
94450863,Desarrollador Backend,1,Rechazado,2023-06-15
91052838,QA Engineer,5,Entrevista agendada,2023-05-06
46176598,QA Engineer,3,Prueba técnica,2024-06-10
29214849,Analista de Datos,3,En revisión,2024-02-07
20542824,Desarrollador Backend,7,En revisión,2023-08-13
61081956,Desarrollador Frontend,6,Rechazado,2024-10-21
24306137,Gerente de Proyectos,6,Entrevista agendada,2023-05-12
51149537,Gerente de Proyectos,10,Entrevista agendada,2023-09-17
42925937,Desarrollador Backend,5,Prueba técnica,2024-09-05
91429267,Gerente de Proyectos,3,Entrevista agendada,2023-07-05
87288792,Desarrollador Backend,10,Entrevista agendada,2024-06-06
71354653,Analista de Seguridad,1,Seleccionado,2024-05-21
14869297,QA Engineer,3,Prueba técnica,2023-12-11
83696102,QA Engineer,4,Entrevista agendada,2023-10-11
49422466,Arquitecto de Software,10,Prueba técnica,2023-07-13
32938900,DevOps Engineer,10,Seleccionado,2024-05-19
87885194,Scrum Master,2,Seleccionado,2024-09-02
83001496,Diseñador UX,10,Entrevista agendada,2024-01-02
93624664,DevOps Engineer,7,Prueba técnica,2024-07-04
83214531,DevOps Engineer,5,Seleccionado,2023-06-13
63035628,DevOps Engineer,9,En revisión,2024-04-05
28219243,Arquitecto de Software,7,Rechazado,2024-05-07
65114095,Analista de Seguridad,4,Seleccionado,2024-11-18
32656969,Desarrollador Backend,6,Entrevista agendada,2024-07-24
17924067,DevOps Engineer,2,En revisión,2023-06-30
36950773,Desarrollador Frontend,8,En revisión,2023-04-25
55130295,DevOps Engineer,9,Prueba técnica,2023-09-20
33677469,Analista de Datos,1,Entrevista agendada,2024-07-28
62938807,Arquitecto de Software,5,Rechazado,2024-09-10
78794752,DevOps Engineer,2,Entrevista agendada,2024-12-25
91429248,Diseñador UX,9,Rechazado,2024-09-09
72791054,Scrum Master,3,Rechazado,2023-02-28
71135737,Scrum Master,10,Entrevista agendada,2024-02-08
41080899,Analista de Datos,3,Prueba técnica,2023-01-06
90558074,Scrum Master,8,Rechazado,2024-04-18
73020142,Diseñador UX,4,Prueba técnica,2023-09-10
69221949,Analista de Datos,2,Entrevista agendada,2023-11-18
95842603,DevOps Engineer,6,Seleccionado,2024-08-23
91130146,Scrum Master,4,Prueba técnica,2024-11-06
52548626,Desarrollador Frontend,9,En revisión,2024-02-11
76639738,Desarrollador Frontend,5,Prueba técnica,2024-08-14
55071843,DevOps Engineer,5,Seleccionado,2023-10-17
50571408,Diseñador UX,9,Rechazado,2024-04-05
30401134,Desarrollador Frontend,6,Prueba técnica,2023-08-20
65925152,Desarrollador Backend,6,En revisión,2024-10-24
46452208,QA Engineer,3,Entrevista agendada,2023-07-27
53149047,Desarrollador Frontend,3,En revisión,2023-09-20
18008112,Diseñador UX,5,Seleccionado,2024-11-13
50663126,QA Engineer,1,Prueba técnica,2024-01-24
67620850,QA Engineer,6,Entrevista agendada,2024-07-26
57833986,Analista de Datos,1,Rechazado,2024-01-27
94486316,DevOps Engineer,6,Rechazado,2024-11-06
12727528,Desarrollador Frontend,2,Rechazado,2023-01-09
50798008,Analista de Datos,9,Prueba técnica,2024-01-30
26441985,Desarrollador Frontend,3,Rechazado,2023-02-22
64679413,QA Engineer,8,Seleccionado,2023-07-09
61897103,Gerente de Proyectos,3,Prueba técnica,2023-06-28
20627400,Desarrollador Backend,9,Seleccionado,2024-11-24
67580010,Arquitecto de Software,5,Entrevista agendada,2023-10-23
38668822,Desarrollador Frontend,2,Seleccionado,2023-02-12
17546966,Gerente de Proyectos,3,Prueba técnica,2023-05-05
57626919,QA Engineer,1,Rechazado,2024-10-29
34655329,Scrum Master,7,Entrevista agendada,2024-05-08
63976982,Analista de Seguridad,5,Entrevista agendada,2023-11-10
36851618,Scrum Master,6,Seleccionado,2024-10-31
24530885,Arquitecto de Software,5,Rechazado,2024-03-09
15964268,QA Engineer,1,En revisión,2024-11-27
65653061,Desarrollador Frontend,4,En revisión,2023-10-18
31217972,Scrum Master,8,Rechazado,2023-04-27
60564536,Scrum Master,4,Prueba técnica,2023-03-12
61503127,Gerente de Proyectos,2,Seleccionado,2023-09-29
58784846,Diseñador UX,2,Entrevista agendada,2024-11-13
59126282,Desarrollador Backend,10,Prueba técnica,2023-04-10
63239215,DevOps Engineer,3,Entrevista agendada,2024-10-15
44662224,DevOps Engineer,10,Prueba técnica,2024-10-28
44583461,Gerente de Proyectos,1,Rechazado,2024-12-18
38111468,Desarrollador Frontend,4,Prueba técnica,2023-06-10
44631177,Gerente de Proyectos,4,En revisión,2024-12-31
41216559,Scrum Master,3,Rechazado,2023-01-22
26159486,Arquitecto de Software,7,Seleccionado,2023-08-12
21001723,Scrum Master,2,Seleccionado,2023-04-25
12644002,Desarrollador Frontend,6,Rechazado,2024-07-29
30225730,Analista de Seguridad,1,Entrevista agendada,2023-08-21
54913402,Diseñador UX,8,En revisión,2023-12-19
60868559,Gerente de Proyectos,5,Rechazado,2023-08-17
31164596,Desarrollador Backend,7,Prueba técnica,2023-06-01
69172723,Scrum Master,8,Rechazado,2024-12-20
57109180,Analista de Datos,4,Seleccionado,2023-06-12
74424181,Analista de Datos,6,Entrevista agendada,2023-12-31
80085681,Analista de Datos,6,En revisión,2023-03-24
90555729,DevOps Engineer,5,Entrevista agendada,2023-03-11
46904245,Analista de Datos,1,Entrevista agendada,2024-06-04
72308648,QA Engineer,5,Entrevista agendada,2024-07-31
44597672,Analista de Seguridad,9,En revisión,2023-11-29
32647986,Gerente de Proyectos,6,Seleccionado,2023-03-30
49226692,Analista de Datos,5,Entrevista agendada,2023-06-10
88354421,Desarrollador Backend,4,Entrevista agendada,2023-07-12
61835945,DevOps Engineer,2,En revisión,2023-06-27
49584135,Arquitecto de Software,2,Prueba técnica,2023-08-01
32848631,Desarrollador Frontend,8,En revisión,2024-03-19
29362234,Analista de Datos,8,Rechazado,2023-12-24
88273819,Analista de Seguridad,10,Seleccionado,2024-10-15
85190304,Scrum Master,5,Rechazado,2024-07-11
60964679,Scrum Master,4,Entrevista agendada,2023-12-16
48981400,Analista de Datos,2,En revisión,2024-02-23
54326372,Gerente de Proyectos,2,Seleccionado,2024-12-13
90534105,Desarrollador Backend,4,En revisión,2023-03-02
16872000,QA Engineer,2,Rechazado,2023-11-30
97904801,Analista de Seguridad,5,En revisión,2023-12-13
47926396,Diseñador UX,1,Rechazado,2023-08-14
76828483,Analista de Seguridad,8,Entrevista agendada,2024-07-26
37802889,QA Engineer,4,Seleccionado,2023-12-13
12160485,Analista de Datos,5,Seleccionado,2024-06-11
25503466,Arquitecto de Software,1,Entrevista agendada,2024-03-09
52557135,Arquitecto de Software,9,Seleccionado,2024-03-09
46988635,Desarrollador Frontend,1,En revisión,2023-05-11
13617898,Desarrollador Backend,9,Entrevista agendada,2024-03-25
99141225,Desarrollador Backend,8,Prueba técnica,2024-08-30
97075310,Analista de Datos,9,Prueba técnica,2024-07-01
84164897,Desarrollador Frontend,7,Entrevista agendada,2023-07-18
48702719,Gerente de Proyectos,6,Entrevista agendada,2024-02-29
42066106,Desarrollador Backend,10,Entrevista agendada,2024-01-02
95075847,DevOps Engineer,2,Seleccionado,2023-12-01
49060210,QA Engineer,5,Entrevista agendada,2023-06-26
18967410,Arquitecto de Software,6,Prueba técnica,2024-11-28
90227252,QA Engineer,5,Rechazado,2024-11-02
87536466,Diseñador UX,9,Seleccionado,2023-04-23
48120656,Arquitecto de Software,10,Seleccionado,2023-06-09
47255225,Gerente de Proyectos,8,Prueba técnica,2024-10-10
47789492,Diseñador UX,8,En revisión,2024-12-28
17998628,DevOps Engineer,9,En revisión,2023-12-06
47838734,Arquitecto de Software,10,Rechazado,2023-09-28
46291067,QA Engineer,6,En revisión,2023-11-15
66018768,Arquitecto de Software,5,Rechazado,2024-12-05
35501187,Scrum Master,9,Entrevista agendada,2024-12-02
74665534,Diseñador UX,2,Entrevista agendada,2024-03-27
33482033,Arquitecto de Software,4,Seleccionado,2023-05-10
47466400,Desarrollador Backend,4,Rechazado,2024-04-25
71346781,DevOps Engineer,2,Seleccionado,2023-06-04
62799137,QA Engineer,6,Prueba técnica,2024-02-19
84405450,Gerente de Proyectos,3,En revisión,2024-11-22
86939703,Arquitecto de Software,8,Seleccionado,2024-12-20
37113024,Diseñador UX,8,Seleccionado,2023-06-10
76091366,Desarrollador Frontend,1,En revisión,2024-06-06
58830409,Diseñador UX,4,Rechazado,2023-12-14
64231333,Arquitecto de Software,8,En revisión,2023-08-16
30114098,Arquitecto de Software,4,Prueba técnica,2024-07-05
79646983,Diseñador UX,3,Entrevista agendada,2023-01-28
66346170,Arquitecto de Software,2,Entrevista agendada,2023-02-14
70691548,Desarrollador Frontend,10,Seleccionado,2023-10-15
72318601,Desarrollador Backend,9,Prueba técnica,2023-05-26
57378382,Analista de Datos,3,Prueba técnica,2024-09-18
81074113,Desarrollador Frontend,3,Prueba técnica,2024-03-12
50071176,QA Engineer,4,Prueba técnica,2023-05-31
68940857,Diseñador UX,3,Rechazado,2024-11-08
75896806,Arquitecto de Software,9,Rechazado,2023-04-12
29545001,Arquitecto de Software,10,Entrevista agendada,2023-04-28
16732168,Desarrollador Frontend,2,Rechazado,2023-07-18
27963421,QA Engineer,3,Entrevista agendada,2023-09-12
77537937,Desarrollador Backend,10,Prueba técnica,2023-09-18
73441223,Gerente de Proyectos,10,Entrevista agendada,2024-03-26
10964480,Analista de Datos,1,Seleccionado,2023-05-08
22541525,Arquitecto de Software,10,Entrevista agendada,2023-11-26
35277765,Diseñador UX,5,Entrevista agendada,2024-07-12
32437129,DevOps Engineer,10,Rechazado,2023-05-05
25378143,DevOps Engineer,3,Entrevista agendada,2023-02-24
71209885,Analista de Datos,10,Prueba técnica,2024-09-16
33107230,Analista de Seguridad,8,Prueba técnica,2023-07-14
54902691,DevOps Engineer,8,Seleccionado,2024-04-13
90549788,Analista de Datos,1,Rechazado,2024-05-12
81624261,Analista de Datos,3,Rechazado,2023-04-20
94161928,Desarrollador Frontend,6,Prueba técnica,2024-07-26
80728693,DevOps Engineer,9,Seleccionado,2024-06-17
45784909,Arquitecto de Software,7,Prueba técnica,2024-08-01
47558936,Desarrollador Frontend,9,En revisión,2024-08-07
59313706,Arquitecto de Software,2,Entrevista agendada,2024-03-17
67052178,Scrum Master,3,Prueba técnica,2023-05-01
22738340,DevOps Engineer,8,Rechazado,2024-04-02
81804604,Arquitecto de Software,8,Rechazado,2023-03-14
21609844,QA Engineer,5,Prueba técnica,2023-08-22
71704085,Scrum Master,5,Prueba técnica,2024-11-10
11450353,DevOps Engineer,1,Entrevista agendada,2024-02-23
87356485,Scrum Master,3,Rechazado,2023-01-20
41094988,QA Engineer,5,En revisión,2023-11-28
58641304,Analista de Datos,7,Entrevista agendada,2023-04-06
46273751,Analista de Seguridad,3,Entrevista agendada,2024-06-02
40490272,DevOps Engineer,6,En revisión,2023-10-01
97258504,Arquitecto de Software,8,Seleccionado,2024-03-31
15533550,Desarrollador Frontend,5,Prueba técnica,2024-02-14
80210535,Scrum Master,9,Seleccionado,2024-07-13
71182548,QA Engineer,8,En revisión,2023-01-04
14097708,Analista de Datos,9,Entrevista agendada,2023-02-05
52487363,QA Engineer,4,En revisión,2023-04-19
13793199,Gerente de Proyectos,10,Prueba técnica,2023-02-05
46441554,Scrum Master,2,Rechazado,2024-02-05
76653144,Arquitecto de Software,1,Seleccionado,2023-01-26
66118639,Diseñador UX,3,En revisión,2023-04-16
97262757,QA Engineer,6,Rechazado,2024-09-25
31406901,Scrum Master,6,En revisión,2023-12-27
77636113,Scrum Master,3,En revisión,2024-06-20
52253946,Analista de Seguridad,7,Rechazado,2023-06-01
67773239,Gerente de Proyectos,3,Rechazado,2023-01-22
47005841,Scrum Master,7,Entrevista agendada,2023-10-06
70211792,Desarrollador Backend,8,Prueba técnica,2024-01-10
54199562,DevOps Engineer,10,Seleccionado,2023-03-19
76023286,DevOps Engineer,6,Rechazado,2024-02-22
39932454,Diseñador UX,8,Entrevista agendada,2024-03-24
13550201,Diseñador UX,7,Prueba técnica,2023-07-12
70248258,QA Engineer,5,En revisión,2024-02-27
60644983,Desarrollador Backend,5,Rechazado,2023-12-11
50228496,DevOps Engineer,6,Prueba técnica,2023-12-13
