id,nombre,email,telefono,estado,fecha
4125,Carlos,pedro@example.com,8888888888,inactivo,04-05-2025
2879,María,juan@example.com,1234567890,activo,21-02-2026
2047,Ana,miguel@example.com,1234567890,activo,01-03-2026
1031,Sofía,luis@example.com,4444444444,inactivo,02-05-2025
4368,Luis,sofia@example.com,5555555555,inactivo,30-07-2025
322,Juan,isabel@example.com,1234567890,activo,11-11-2025
1014,Juan,juan@example.com,3333333333,activo,28-09-2025
42,Carlos,sofia@example.com,1234567890,activo,07-12-2025
2806,María,carlos@example.com,7777777777,inactivo,02-07-2025
4637,Sofía,carlos@example.com,0987654321,activo,04-01-2026
1825,Carlos,sofia@example.com,8888888888,inactivo,27-04-2025
3723,Carlos,carlos@example.com,8888888888,activo,18-12-2025
3199,Miguel,miguel@example.com,6666666666,activo,02-02-2026
3875,María,pedro@example.com,1234567890,activo,21-01-2026
3505,María,maria@example.com,2222222222,inactivo,13-05-2025
1066,María,pedro@example.com,1111111111,activo,15-01-2026
756,Pedro,sofia@example.com,4444444444,inactivo,14-09-2025
311,Isabel,sofia@example.com,2222222222,activo,28-01-2026
3275,Isabel,miguel@example.com,7777777777,inactivo,13-04-2025
343,María,carlos@example.com,4444444444,inactivo,13-05-2025
3514,Miguel,maria@example.com,6666666666,activo,27-10-2025
257,Ana,juan@example.com,8888888888,activo,08-02-2026
2098,Miguel,miguel@example.com,1234567890,inactivo,06-07-2025
3762,Juan,ana@example.com,1111111111,inactivo,04-09-2025
1228,Lucía,pedro@example.com,7777777777,activo,07-02-2026
973,Sofía,isabel@example.com,1234567890,activo,31-12-2025
340,Miguel,maria@example.com,6666666666,inactivo,25-05-2025
3755,Luis,isabel@example.com,3333333333,activo,26-12-2025
3961,Miguel,juan@example.com,2222222222,activo,26-02-2026
3927,Ana,juan@example.com,2222222222,inactivo,04-07-2025
430,Pedro,ana@example.com,7777777777,inactivo,14-05-2025
2525,Lucía,juan@example.com,6666666666,activo,22-03-2026
4755,Sofía,ana@example.com,0987654321,inactivo,19-04-2025
2842,Luis,maria@example.com,4444444444,activo,20-11-2025
2408,Lucía,ana@example.com,5555555555,activo,05-10-2025
1971,Sofía,sofia@example.com,2222222222,inactivo,12-06-2025
1175,Luis,luis@example.com,5555555555,activo,23-12-2025
809,Sofía,luis@example.com,1111111111,inactivo,23-07-2025
1941,Juan,carlos@example.com,3333333333,inactivo,01-07-2025
1815,Miguel,pedro@example.com,5555555555,inactivo,19-09-2025
3865,Pedro,maria@example.com,1234567890,activo,12-01-2026
4647,Luis,ana@example.com,5555555555,activo,24-10-2025
1375,Carlos,luis@example.com,6666666666,activo,04-03-2026
703,Pedro,isabel@example.com,7777777777,activo,09-03-2026
2346,Pedro,miguel@example.com,2222222222,inactivo,03-07-2025
550,Carlos,miguel@example.com,3333333333,activo,28-10-2025
2782,Isabel,sofia@example.com,1234567890,activo,09-03-2026
3429,Miguel,isabel@example.com,6666666666,inactivo,03-04-2025
2497,Isabel,maria@example.com,1111111111,activo,18-12-2025
4852,Pedro,carlos@example.com,2222222222,inactivo,18-04-2025
